1503348002707,motor-03,1398.318956720434,190.58233909398757,60.82600706206634,86.16399371535118,35.95382748064521,0.1033749164341573
1503348003707,motor-03,1370.8844030323473,188.0354997245031,62.12489514050341,86.28519024008865,35.62461283638817,0.2146848734569625
1503348004707,motor-03,1409.9809061290175,191.66495600900646,60.2738724354067,86.3868496747983,36.09377087354821,0.12668438933975928
1503348005707,motor-03,1366.523215049314,187.63063637665374,62.33137544790658,86.50786179498459,35.57227858059177,0.2457925460935794
1503348006707,motor-03,1404.9612799892507,191.19896769302363,60.51152647655795,86.60964728915268,36.03353535987101,0.2856324305509724
1503348007707,motor-03,1384.4739678427984,189.29706348336413,61.48149762348429,86.72001764273364,35.78768761411358,0.14941467142012352
1503348008707,motor-03,1363.8264429013511,187.38028619581797,62.45905404013283,86.83896210130362,35.539917314816215,0.10805245037617231
1503348009707,motor-03,1396.720131455937,190.4339149142162,60.90170339374974,86.9412993438887,35.93464157747124,0.2446973851038964
1503348010707,motor-03,1353.5007558756663,186.42171888931176,62.94792336645099,87.06287079177768,35.416009070508,0.11286059784599917
1503348011707,motor-03,1400.5048269343838,190.78526057690158,60.722517105780184,87.16119500320713,35.980057923212605,0.21025206596420695
1503348012707,motor-03,1374.4153324472677,188.36328745332972,61.95772339880183,87.2707645148232,35.66698398936721,0.16195902924462988
1503348013707,motor-03,1373.3398571919574,188.26344756702167,62.008641740818945,87.37974242290908,35.65407828630349,0.20984328218378595
1503348014707,motor-03,1405.3573961704092,191.23574045399266,60.49277236846373,87.47262344512778,36.03828875404491,0.17387706714204693
1503348015707,motor-03,1378.0443261507205,188.70017881087267,61.78590880645493,87.5773777078604,35.710531913808644,0.15046902839838858
1503348016707,motor-03,1404.3255211551614,191.1399481206054,60.54162645849124,87.66876603272087,36.02590625386193,0.11602804087058641
1503348017707,motor-03,1354.7902957836739,186.54143109763032,62.88687014020853,87.78245838678173,35.431483549404085,0.24169737603151814
1503348018707,motor-03,1386.806537304224,189.51360353733978,61.37106219595671,87.88000731865388,35.81567844765069,0.28956863245789854
