1503346745365,motor-03,1638.636707213619,212.8918220584496,49.4481707501907,86.17492514731912,38.83764048656343,0.20767840584543204
1503346746365,motor-03,1630.3935964315865,212.1265871176742,49.83844056998615,86.17437645748879,38.73872315717904,0.18067913829618557
1503346747365,motor-03,1643.9914208289092,213.3889176410053,49.1946520030873,86.16745974774447,38.90189704994691,0.20903924502924737
1503346748365,motor-03,1635.9192063062324,212.63954755906352,49.5768307448776,86.16439577464132,38.80503047567478,0.12546757691451113
1503346749365,motor-03,1639.210175081601,212.94505895670267,49.421019932081634,86.15981991422251,38.84452210097921,0.1473421421135353
1503346750365,motor-03,1647.0299175156952,213.67099122871286,49.05079447335643,86.15162458036652,38.93835901018834,0.161359174800298
1503346751365,motor-03,1647.341461313741,213.69991285868372,49.0360444420713,86.14336517453935,38.942097535764894,0.2950503610122409
1503346752365,motor-03,1635.1233303615868,212.5656637914581,49.61451146635636,86.14091518631089,38.79547996433904,0.10334295271893784
1503346753365,motor-03,1646.228139486816,213.5965595513197,49.08875462882695,86.13328470527317,38.928737673841795,0.19659546989479343
1503346754365,motor-03,1633.504446575756,212.415377513531,49.69115746809918,86.13169431715463,38.77605335890907,0.24454776441433798
1503346755365,motor-03,1649.3592872762888,213.88723424399265,48.940510535563746,86.12268842828516,38.96631144731546,0.1711924746179127
1503346756365,motor-03,1635.60471886417,212.6103526609887,49.59172014289575,86.12021957341697,38.80125662637004,0.2793437328260752
1503346757365,motor-03,1635.5296155600386,212.60338057556987,49.595275906459364,86.11781060915675,38.80035538672046,0.13090805291011604
1503346758365,motor-03,1638.1311579266298,212.84489026426195,49.472105965226405,86.11420635212092,38.83157389511956,0.2237239131727058
1503346759365,motor-03,1632.343114692695,212.30756727559367,49.746140689447216,86.11335108142524,38.76211737631234,0.15780509673379223
1503346760365,motor-03,1641.0672830650387,213.11746036623086,49.33309521322225,86.10841521322189,38.866807396780466,0.2898139745099848
1503346761365,motor-03,1635.7917491460234,212.62771529391233,49.582865200104706,86.10600142657071,38.80350098975228,0.2911886499039095
1503346762365,motor-03,1636.7414308187153,212.7158773504192,49.53790255128621,86.10316664756274,38.81489716982458,0.22083267218005642
1503346763365,motor-03,1633.911528185436,212.4531682311025,49.67188420213772,86.10168663468828,38.78093833822523,0.23902934051029576
1503346764365,motor-03,1646.516716266825,213.62334907787087,49.075091970285854,86.09431317884723,38.9322005952019,0.1269359920093816
1503346765365,motor-03,1649.3204217784823,213.88362623268495,48.942350621330675,86.08569931820993,38.96584506134179,0.18864504387524236
1503346766365,motor-03,1637.3610585622564,212.77339942092985,49.50856629532578,86.08277713135156,38.822332702747076,0.25073509162248986
1503346767365,motor-03,1649.3124616806513,213.88288727076227,48.94272749191124,86.07428236220797,38.96574954016781,0.2671312096549502
1503346768365,motor-03,1633.7734991523957,212.44035454441104,49.67841918235037,86.07315588849116,38.779281989828746,0.2929812989091575
1503346769365,motor-03,1642.8824593588815,213.28596911983675,49.24715574888326,86.06777117152019,38.88858951230658,0.2753950101488447
1503346770365,motor-03,1645.209353598143,213.50198232437273,49.136989014569906,86.06134965104923,38.91651224317772,0.26671156468409934
1503346771365,motor-03,1644.39755495804,213.42662040085776,49.175423595562535,86.05537284813481,38.90677065949648,0.2804309173242851
1503346772365,motor-03,1639.0506169510495,212.93024665345797,49.42857420673643,86.05196200430015,38.84260740341259,0.10438897047518712
1503346773365,motor-03,1629.1920321567768,212.0150419751928,49.89532859265168,86.0532061373244,38.724304385881325,0.21443719622994858
1503346774365,motor-03,1637.8317589968597,212.81709608214442,49.48628099810634,86.05038825783241,38.827981107962316,0.11296953552478413
1503346775365,motor-03,1637.8833546660044,212.82188587690348,49.483838202779225,86.0475743734616,38.82860025599206,0.19582197232252824
1503346776365,motor-03,1638.419548622861,212.87166251604725,49.45845211681589,86.04453730568346,38.83503458347433,0.17787971252402768
1503346777365,motor-03,1631.54092519813,212.2330974004948,49.78412032574764,86.04475472385153,38.75249110237756,0.28446762245422236
1503346778365,motor-03,1642.1000472719556,213.2133352461897,49.284199024443254,86.040020746955,38.87920056726347,0.19741464257309516
1503346779365,motor-03,1645.3661624295364,213.51653940118234,49.129564905397004,86.03380323204887,38.918393949154435,0.2105320079828484
1503346780365,motor-03,1642.5710146202878,213.25705668587892,49.26190109020175,86.02895802052137,38.884852175443456,0.1788872579185342
1503346781365,motor-03,1630.031335634796,212.09295726279205,49.85559179597604,86.03003879909632,38.73437602761756,0.11384944307002356
1503346782365,motor-03,1636.8156028422213,212.7227629820109,49.53439087917444,86.02792888080918,38.81578723410665,0.23436027931421846
1503346783365,motor-03,1632.4139051512889,212.314138985452,49.74278911741948,86.02790320426355,38.76296686181547,0.15467539192433324
1503346784365,motor-03,1630.321669622056,212.11990991664092,49.84184594251312,86.0288584470518,38.73786003546468,0.13638208135132163
1503346785365,motor-03,1640.2773710352417,213.04413024835142,49.37049357334077,86.02513774895736,38.857328452422905,0.20487777363628895
1503346786365,motor-03,1644.9686908648928,213.47964081553033,49.14838318407952,86.01925536499017,38.91362429037871,0.12152713102245843
1503346787365,motor-03,1640.2000528414396,213.0369525474786,49.37415420078591,86.01566693792805,38.85640063409728,0.2937479312552791
1503346788365,motor-03,1636.7677348139728,212.71831923635096,49.536657189460996,86.01372317472443,38.81521281776767,0.2261950226032698
1503346789365,motor-03,1636.9342935115715,212.7337814251366,49.52877147318033,86.01172078056167,38.81721152213886,0.2697133923391448
1503346790365,motor-03,1643.0195439692475,213.2986951326817,49.24066548233233,86.00688616103115,38.890234527630966,0.25296119820745566
1503346791365,motor-03,1649.1280006166953,213.86576314674113,48.95146079516202,85.99923676129293,38.96353600740034,0.13271007849461186
1503346792365,motor-03,1645.9771978792796,213.57326382095056,49.10063545131521,85.99314068464803,38.92572637455136,0.2583741687858456
1503346793365,motor-03,1640.310039386351,213.04716295825762,49.368946891288616,85.9897618520253,38.85772047263622,0.2562362242896826
1503346794365,motor-03,1646.0280228370602,213.5779820680524,49.098229145293274,85.98373670204344,38.92633627404472,0.18727110594741955
1503346795365,motor-03,1630.6426990173295,212.14971212563398,49.826646815926665,85.98498313850068,38.74171238820796,0.29283473230188906
1503346796365,motor-03,1644.6645348248212,213.45140501530088,49.16278344219654,85.97964486319341,38.90997441789786,0.16348693772925893
1503346797365,motor-03,1641.3290405082826,213.14176016601212,49.32070231533382,85.97592336748329,38.86994848609939,0.12602440007898888
1503346798365,motor-03,1636.1409576185288,212.66013345883113,49.56633193599612,85.97467081997482,38.80769149142235,0.17811129340581608
1503346799365,motor-03,1630.520839500954,212.1383995080722,49.83241625088317,85.97606503265881,38.74025007401145,0.10936978451242828
1503346800365,motor-03,1644.4239498068546,213.42907072102253,49.17417393227851,85.97092870426178,38.907087397682254,0.18139061627235162
1503346801365,motor-03,1642.623103442243,213.2618922616267,49.259434946570366,85.96668782319021,38.885477241306916,0.20391857435516025
1503346802365,motor-03,1649.126816018224,213.8656531765897,48.95151687993925,85.9594409620697,38.963521792218685,0.2526265328947518
1503346803365,motor-03,1648.8034970815793,213.835638421981,48.966824404789676,85.95241811405643,38.95964196497895,0.26982956031995453
1503346804365,motor-03,1648.6723434297555,213.82346299942031,48.97303387029564,85.94552696823179,38.95806812115707,0.15174458069404362
1503346805365,motor-03,1650.165656925351,213.9620921765086,48.90233298998061,85.93800479515028,38.97598788310421,0.18252398628877384
1503346806365,motor-03,1641.5903384180829,213.1660173058005,49.30833117404174,85.93457722582178,38.873084061016996,0.12545536891834477
1503346807365,motor-03,1638.4275226625773,212.87240277224075,49.45807458615721,85.93266639196652,38.83513027195093,0.20540734991690773
1503346808365,motor-03,1642.7303571065768,213.27184897016124,49.25435702521776,85.92875786259651,38.88676428527892,0.10100995211533381
1503346809365,motor-03,1642.7508714407377,213.2737533829129,49.25338577471442,85.92487880314022,38.88701045728885,0.20271909794958115
1503346810365,motor-03,1632.1854450273413,212.29293028475132,49.753605554776826,85.9259907101011,38.76022534032809,0.16841048367228684
1503346811365,motor-03,1635.6975860235643,212.61897382320498,49.58732335016545,85.92544530416673,38.80237103228277,0.15606587106429806
1503346812365,motor-03,1648.3804929948083,213.79636956877164,48.98685151992646,85.91896068117234,38.9545659159377,0.15013055758299582
1503346813365,motor-03,1630.997552178951,212.18265430550974,49.80984630419003,85.92068855277209,38.74597062614741,0.2840853840722112
1503346814365,motor-03,1635.8886869756307,212.6367143497615,49.57827568162163,85.92010659649243,38.80466424370756,0.2693077435165415
1503346815365,motor-03,1631.4496564506703,212.22462462408748,49.78844144171538,85.92161110080049,38.751395877408044,0.16832191461525858
1503346816365,motor-03,1647.871266791884,213.74909643444892,49.010960818431045,85.91540350189496,38.94845520150261,0.10215241538469676
1503346817365,motor-03,1649.9223671517047,213.93950679091205,48.91385153663485,85.9082965970887,38.973068405820456,0.19282669708503447
1503346818365,motor-03,1632.3374242151058,212.30703900994297,49.74641010492908,85.90950309115661,38.76204909058127,0.11825454715244971
1503346819365,motor-03,1650.367115683086,213.98079425205032,48.89279493145433,85.90224673006644,38.97840538819703,0.1720641797246319
1503346820365,motor-03,1638.3437098142167,212.86462215133835,49.46204270281743,85.90069848552366,38.834124517770604,0.17847130968408437
1503346821365,motor-03,1640.2358330616999,213.04027414237837,49.372460187387034,85.89827885652356,38.8568299967404,0.25023640331180086
1503346822365,motor-03,1633.3615642450354,212.40211327933858,49.69792222753732,85.89910549801094,38.774338770940425,0.23954094043321067
1503346823365,motor-03,1635.9261607159679,212.64019315967025,49.57650148856817,85.89872180776766,38.80511392859161,0.13101785186376888
1503346824365,motor-03,1638.8545370588636,212.91204391560188,49.43785760304303,85.89696937996011,38.84025444470636,0.1894580870705191
1503346825365,motor-03,1645.4220114940572,213.52172405254893,49.12692073320004,85.8921562014192,38.919064137928686,0.18039482027155188
1503346826365,motor-03,1634.1088197298395,212.47148345059782,49.66254344019511,85.89269381946293,38.783305836758075,0.25846315261053665
1503346827365,motor-03,1647.0127411476046,213.6693966902715,49.051607687961535,85.88717779737912,38.93815289377126,0.15381953791201944
1503346828365,motor-03,1630.6497845046129,212.1503698945983,49.82631135375486,85.88938650180751,38.741797414055355,0.279851884133105
1503346829365,motor-03,1639.3382065739056,212.9569445389812,49.41495828511958,85.88750072381211,38.84605847888687,0.13596140224719333
1503346830365,motor-03,1642.626786025694,213.26223412789582,49.259260594773124,85.88409239646224,38.88552143230832,0.275120963485352
1503346831365,motor-03,1629.306398673199,212.025658993056,49.889913913541434,85.88696162024168,38.72567678407839,0.10368167661650857
1503346832365,motor-03,1650.5694047230518,213.9995734054077,48.88321756324207,85.87983585791535,38.98083285667662,0.2771184142033576
1503346833365,motor-03,1641.8849196003316,213.1933642406546,49.294384237266144,85.87685190328513,38.87661903520398,0.17063886885074314
1503346834365,motor-03,1637.077121380762,212.747040603487,49.522009292221625,85.87615127624527,38.81892545656915,0.243401574942354
1503346835365,motor-03,1639.2659916983212,212.95024059583375,49.41837729612479,85.87443169871445,38.84519190037985,0.18178216091083615
1503346836365,motor-03,1647.7506998504123,213.73790381084405,49.016669056469524,85.86875240538635,38.94700839820494,0.17750436132543862
1503346837365,motor-03,1645.4808606010006,213.52718720766808,49.12413452408927,85.86419381312096,38.91977032721201,0.1757079749332978
1503346838365,motor-03,1642.8486718357458,213.28283251353005,49.24875541809966,85.86091455362894,38.88818406202895,0.13601919714943494
1503346839365,motor-03,1644.7424996341483,213.45864274360827,49.15909220075977,85.85678042088017,38.91090999560978,0.1481286601597815
1503346840365,motor-03,1630.3645247112831,212.12388829477192,49.839816969666316,85.85942680467106,38.7383742965354,0.12602142097749364
1503346841365,motor-03,1634.5102672283406,212.50875113519686,49.6435369210496,85.86010355214275,38.78812320674008,0.177480270115204
1503346842365,motor-03,1650.2302021362793,213.96808411959518,48.899277099006454,85.85340535990149,38.97676242563536,0.1543827656426775
1503346843365,motor-03,1631.42356646388,212.22220260526177,49.789676671316485,85.8555891053485,38.75108279756656,0.1690823448999283
1503346844365,motor-03,1633.5412105175592,212.41879043051978,49.689416880434905,85.85675844141132,38.77649452621071,0.2385224889874565
1503346845365,motor-03,1638.0321414756377,212.83569824318954,49.47679389597333,85.85581111656734,38.830385697707655,0.10257635881346641
1503346846365,motor-03,1638.3506568576113,212.86526706810355,49.46171379526719,85.8547239719748,38.83420788229134,0.22637294025742313
